Order_ID,Customer_ID,Product_ID,Store_ID,Order_Date,Quantity,Discount,Payment_Method,Return_Flag
10775,2016,80,8,2024-01-30 06:00:06,1,0.0,PayPal,0
10775,2016,72,8,2024-01-30 06:00:06,3,0.1,PayPal,0
10775,2016,18,8,2024-01-30 06:00:06,2,0.0,PayPal,0
10775,2016,89,8,2024-01-30 06:00:06,1,0.0,PayPal,0
10776,3661,91,8,2023-05-09 09:45:59,3,0.0,Cash,0
10776,3661,88,8,2023-05-09 09:45:59,1,0.05,Cash,0
10776,3661,27,8,2023-05-09 09:45:59,1,0.2,Cash,0
10777,1305,55,2,2025-12-31 13:11:10,1,0.3,PayPal,1
10777,1305,30,2,2025-12-31 13:11:10,1,0.0,PayPal,1
10777,1305,4,2,2025-12-31 13:11:10,10,0.2,PayPal,1
10777,1305,11,2,2025-12-31 13:11:10,1,0.1,PayPal,1
10777,1305,49,2,2025-12-31 13:11:10,2,0.0,PayPal,1
10778,1111,53,7,2025-03-26 12:54:30,1,0.1,Card,0
10779,2232,20,5,2023-04-13 19:13:04,1,0.0,Card,0
10779,2232,44,5,2023-04-13 19:13:04,1,0.05,Card,0
10779,2232,71,5,2023-04-13 19:13:04,2,0.2,Card,0
10780,1442,42,8,2023-05-22 19:57:13,1,0.0,Card,0
10780,1442,26,8,2023-05-22 19:57:13,2,0.0,Card,0
10780,1442,15,8,2023-05-22 19:57:13,2,0.0,Card,0
10780,1442,64,8,2023-05-22 19:57:13,1,0.1,Card,0
10780,1442,93,8,2023-05-22 19:57:13,1,0.05,Card,0
10781,1125,10,7,2023-09-19 20:46:10,1,0.0,Cash,0
10782,1322,14,1,2025-12-09 09:46:29,1,0.2,Card,0
10782,1322,87,1,2025-12-09 09:46:29,1,0.1,Card,0
10782,1322,28,1,2025-12-09 09:46:29,1,0.0,Card,0
10783,1007,34,8,2024-07-15 13:09:19,2,0.0,Card,0
10784,1758,4,7,2024-10-19 20:09:36,1,0.05,Card,0
10784,1758,93,7,2024-10-19 20:09:36,2,,Card,0
10784,1758,98,7,2024-10-19 20:09:36,1,0.0,Card,0
10784,1758,82,7,2024-10-19 20:09:36,1,0.0,Card,0
10785,2880,46,4,2023-06-08 21:33:43,1,0.0,Card,0
10786,446,78,8,2023-06-02 11:51:21,1,0.0,PayPal,0
10787,1808,89,1,2025-10-05 09:06:28,1,0.1,Cash,0
10788,3696,58,4,2024-02-28 05:24:15,10,0.1,PayPal,0
10788,3696,91,4,2024-02-28 05:24:15,1,0.0,PayPal,0
10788,3696,52,4,2024-02-28 05:24:15,2,0.0,PayPal,0
10788,3696,61,4,2024-02-28 05:24:15,1,,PayPal,0
10788,3696,53,4,2024-02-28 05:24:15,1,0.0,PayPal,0
10789,1152,52,1,2025-09-10 08:18:19,1,0.0,PayPal,0
10789,1152,18,1,2025-09-10 08:18:19,1,0.1,PayPal,0
10790,3517,4,2,2025-12-27 00:39:50,1,0.1,Card,0
10790,3517,56,2,2025-12-27 00:39:50,1,0.0,Card,0
10790,3517,5,2,2025-12-27 00:39:50,1,0.0,Card,0
10791,1866,28,4,2025-09-21 17:50:49,4,0.0,PayPal,1
10792,2738,98,5,2024-11-17 15:16:19,4,0.05,PayPal,0
10792,2738,99,5,2024-11-17 15:16:19,1,0.1,PayPal,0
10792,2738,64,5,2024-11-17 15:16:19,5,,PayPal,0
10792,2738,30,5,2024-11-17 15:16:19,1,,PayPal,0
10793,1292,65,8,2023-03-22 20:58:00,1,0.05,Cash,0
10794,3693,59,8,2023-11-04 19:07:49,10,0.2,PayPal,0
10795,4699,31,6,2024-04-14 09:33:31,1,0.05,Cash,0
10795,4699,15,6,2024-04-14 09:33:31,1,0.0,Cash,0
10795,4699,96,6,2024-04-14 09:33:31,2,0.0,Cash,0
10795,4699,12,6,2024-04-14 09:33:31,1,0.05,Cash,0
10795,4699,59,6,2024-04-14 09:33:31,5,0.05,Cash,0
10796,2557,22,3,2023-06-20 06:58:15,1,0.0,Cash,0
10796,2557,82,3,2023-06-20 06:58:15,1,0.2,Cash,0
10796,2557,55,3,2023-06-20 06:58:15,3,0.0,Cash,0
10797,3272,11,7,2024-01-11 00:09:38,5,0.0,Card,0
10797,3272,38,7,2024-01-11 00:09:38,1,0.2,Card,0
10797,3272,93,7,2024-01-11 00:09:38,1,,Card,0
10797,3272,73,7,2024-01-11 00:09:38,10,0.0,Card,0
10798,1364,71,8,2023-07-18 03:45:17,3,0.0,Card,0
10798,1364,21,8,2023-07-18 03:45:17,2,0.0,Card,0
10798,1364,60,8,2023-07-18 03:45:17,3,0.0,Card,0
10798,1364,29,8,2023-07-18 03:45:17,1,0.05,Card,0
10799,4308,39,2,2023-08-24 20:27:49,3,0.0,Card,0
10799,4308,23,2,2023-08-24 20:27:49,5,0.0,Card,0
10799,4308,73,2,2023-08-24 20:27:49,1,0.0,Card,0
10799,4308,84,2,2023-08-24 20:27:49,2,0.2,Card,0
10800,2737,68,7,2025-12-03 18:48:44,1,0.05,Cash,0
10800,2737,86,7,2025-12-03 18:48:44,1,0.0,Cash,0
10800,2737,46,7,2025-12-03 18:48:44,2,0.05,Cash,0
10801,1088,28,7,2025-04-23 06:07:45,1,0.1,PayPal,0
10801,1088,78,7,2025-04-23 06:07:45,1,0.1,PayPal,0
10802,927,69,2,2023-04-19 16:20:52,3,0.2,PayPal,0
10802,927,58,2,2023-04-19 16:20:52,1,0.05,PayPal,0
10802,927,50,2,2023-04-19 16:20:52,1,0.0,PayPal,0
10802,927,44,2,2023-04-19 16:20:52,2,0.0,PayPal,0
10803,1998,45,6,2024-10-12 01:40:48,1,0.0,PayPal,0
10804,4125,14,3,2025-11-18 08:46:35,2,0.1,Cash,0
10804,4125,37,3,2025-11-18 08:46:35,1,0.0,Cash,0
10804,4125,76,3,2025-11-18 08:46:35,3,0.1,Cash,0
10804,4125,66,3,2025-11-18 08:46:35,4,0.0,Cash,0
10804,4125,64,3,2025-11-18 08:46:35,3,0.1,Cash,0
10805,4816,98,4,2026-01-29 13:05:38,10,,Cash,1
10805,4816,25,4,2026-01-29 13:05:38,1,,Cash,1
10806,647,49,6,2025-11-05 16:08:24,2,0.0,PayPal,0
10806,647,92,6,2025-11-05 16:08:24,1,0.05,PayPal,0
10806,647,35,6,2025-11-05 16:08:24,1,0.05,PayPal,0
10807,1850,37,6,2025-11-15 09:27:30,1,0.2,Card,0
10807,1850,48,6,2025-11-15 09:27:30,1,0.05,Card,0
10807,1850,99,6,2025-11-15 09:27:30,3,,Card,0
10807,1850,26,6,2025-11-15 09:27:30,3,0.05,Card,0
10807,1850,47,6,2025-11-15 09:27:30,2,0.0,Card,0
10808,195,97,1,2024-07-12 16:24:41,10,0.1,PayPal,0
10808,195,34,1,2024-07-12 16:24:41,1,0.0,PayPal,0
10809,32,72,7,2023-12-27 17:39:19,1,0.0,PayPal,0
10809,32,31,7,2023-12-27 17:39:19,2,0.0,PayPal,0
10809,32,62,7,2023-12-27 17:39:19,1,0.0,PayPal,0
10809,32,74,7,2023-12-27 17:39:19,1,0.2,PayPal,0
10809,32,44,7,2023-12-27 17:39:19,2,0.2,PayPal,0
10810,2744,44,2,2023-08-16 21:06:29,3,0.0,PayPal,0
10810,2744,88,2,2023-08-16 21:06:29,2,0.0,PayPal,0
10810,2744,40,2,2023-08-16 21:06:29,5,0.0,PayPal,0
10811,4424,20,4,2024-02-19 07:23:36,3,,PayPal,0
10812,1412,52,4,2024-08-25 16:43:02,1,0.1,Card,0
10812,1412,24,4,2024-08-25 16:43:02,10,0.05,Card,0
10812,1412,41,4,2024-08-25 16:43:02,1,,Card,0
10812,1412,61,4,2024-08-25 16:43:02,1,0.0,Card,0
10812,1412,70,4,2024-08-25 16:43:02,2,0.0,Card,0
10813,3391,84,6,2025-03-20 07:21:43,1,0.0,Cash,0
10813,3391,47,6,2025-03-20 07:21:43,2,0.0,Cash,0
10813,3391,75,6,2025-03-20 07:21:43,3,0.05,Cash,0
10813,3391,98,6,2025-03-20 07:21:43,1,0.0,Cash,0
10813,3391,15,6,2025-03-20 07:21:43,1,0.0,Cash,0
10814,154,92,3,2023-04-07 03:04:55,3,0.2,PayPal,0
10814,154,40,3,2023-04-07 03:04:55,20,0.1,PayPal,0
10814,154,81,3,2023-04-07 03:04:55,1,0.0,PayPal,0
10814,154,90,3,2023-04-07 03:04:55,3,0.0,PayPal,0
10815,1450,32,8,2025-09-16 06:23:19,10,0.0,Card,0
10815,1450,15,8,2025-09-16 06:23:19,10,0.2,Card,0
10815,1450,29,8,2025-09-16 06:23:19,1,0.0,Card,0
10816,3797,67,5,2023-02-25 02:16:19,1,0.05,Card,0
10817,1527,80,8,2023-04-13 06:10:40,1,0.0,PayPal,0
10817,1527,94,8,2023-04-13 06:10:40,1,0.1,PayPal,0
10817,1527,100,8,2023-04-13 06:10:40,3,0.0,PayPal,0
10817,1527,29,8,2023-04-13 06:10:40,2,0.0,PayPal,0
10818,3305,98,1,2025-02-21 17:17:28,2,0.2,Card,0
10818,3305,22,1,2025-02-21 17:17:28,2,0.0,Card,0
10818,3305,89,1,2025-02-21 17:17:28,1,0.1,Card,0
10818,3305,24,1,2025-02-21 17:17:28,20,0.0,Card,0
10819,778,38,8,2024-12-15 13:48:38,4,0.0,PayPal,0
10819,778,97,8,2024-12-15 13:48:38,1,0.0,PayPal,0
10819,778,7,8,2024-12-15 13:48:38,5,0.0,PayPal,0
10819,778,18,8,2024-12-15 13:48:38,1,0.3,PayPal,0
10820,1583,10,8,2023-05-06 22:41:51,5,0.0,PayPal,0
10820,1583,55,8,2023-05-06 22:41:51,3,,PayPal,0
10820,1583,58,8,2023-05-06 22:41:51,4,0.05,PayPal,0
10820,1583,88,8,2023-05-06 22:41:51,2,0.1,PayPal,0
10821,1865,43,3,2025-12-01 06:58:59,1,0.05,Card,0
10821,1865,39,3,2025-12-01 06:58:59,3,0.2,Card,0
10822,779,38,2,2023-05-02 05:32:05,1,0.1,PayPal,0
10822,779,96,2,2023-05-02 05:32:05,2,0.0,PayPal,0
10822,779,43,2,2023-05-02 05:32:05,1,0.2,PayPal,0
10822,779,46,2,2023-05-02 05:32:05,5,0.0,PayPal,0
10823,2420,2,5,2025-09-12 16:25:30,2,0.3,Card,0
10824,3077,24,3,2025-04-02 08:35:41,1,0.3,PayPal,0
10824,3077,22,3,2025-04-02 08:35:41,2,0.0,PayPal,0
10824,3077,66,3,2025-04-02 08:35:41,1,0.0,PayPal,0
10824,3077,33,3,2025-04-02 08:35:41,2,0.0,PayPal,0
10824,3077,38,3,2025-04-02 08:35:41,1,0.0,PayPal,0
10825,1630,40,2,2023-10-15 19:01:53,2,0.05,Cash,0
10825,1630,52,2,2023-10-15 19:01:53,1,0.1,Cash,0
10825,1630,61,2,2023-10-15 19:01:53,2,0.0,Cash,0
10825,1630,71,2,2023-10-15 19:01:53,1,0.05,Cash,0
10825,1630,82,2,2023-10-15 19:01:53,5,,Cash,0
10826,3703,40,10,2023-05-15 16:18:38,2,0.1,Card,0
10826,3703,39,10,2023-05-15 16:18:38,20,0.0,Card,0
10827,1017,45,3,2023-10-13 08:53:29,1,0.0,Cash,0
10827,1017,32,3,2023-10-13 08:53:29,1,0.05,Cash,0
10827,1017,86,3,2023-10-13 08:53:29,5,0.3,Cash,0
10828,4293,2,2,2023-06-02 03:38:52,1,0.3,PayPal,1
10828,4293,60,2,2023-06-02 03:38:52,1,0.0,PayPal,1
10829,724,96,2,2024-06-19 02:41:52,1,0.0,Cash,0
10829,724,28,2,2024-06-19 02:41:52,20,0.05,Cash,0
10830,1648,27,8,2025-08-27 15:30:23,2,0.0,PayPal,0
10830,1648,71,8,2025-08-27 15:30:23,1,0.0,PayPal,0
10830,1648,97,8,2025-08-27 15:30:23,2,,PayPal,0
10830,1648,64,8,2025-08-27 15:30:23,20,0.0,PayPal,0
10831,3714,39,4,2024-07-02 21:29:09,1,0.05,Cash,0
10831,3714,73,4,2024-07-02 21:29:09,1,0.05,Cash,0
10831,3714,68,4,2024-07-02 21:29:09,1,0.0,Cash,0
10832,4108,69,8,2025-08-22 09:07:50,1,0.0,Cash,0
10832,4108,7,8,2025-08-22 09:07:50,1,0.0,Cash,0
10833,1430,67,6,2019-01-14 20:37:21,1,0.0,Card,0
10833,1430,67,6,2019-01-14 20:37:21,10,0.3,Card,0
10833,1430,22,6,2019-01-14 20:37:21,1,0.0,Card,0
10833,1430,12,6,2019-01-14 20:37:21,3,0.1,Card,0
10833,1430,33,6,2019-01-14 20:37:21,1,0.1,Card,0
10834,4755,86,3,2024-08-22 18:29:42,1,0.0,Card,0
10835,3822,88,1,2023-12-30 06:30:39,1,0.0,PayPal,0
10835,3822,71,1,2023-12-30 06:30:39,4,0.0,PayPal,0
10835,3822,22,1,2023-12-30 06:30:39,1,0.0,PayPal,0
10835,3822,40,1,2023-12-30 06:30:39,1,0.1,PayPal,0
10836,2490,29,4,2025-01-27 17:43:59,1,0.05,Cash,0
10836,2490,16,4,2025-01-27 17:43:59,4,0.3,Cash,0
10836,2490,37,4,2025-01-27 17:43:59,1,0.0,Cash,0
10837,470,11,8,2025-11-11 06:01:45,2,0.2,Card,0
10837,470,45,8,2025-11-11 06:01:45,1,0.0,Card,0
10837,470,99,8,2025-11-11 06:01:45,1,0.3,Card,0
10837,470,57,8,2025-11-11 06:01:45,1,0.0,Card,0
10837,470,33,8,2025-11-11 06:01:45,1,0.05,Card,0
10838,2949,30,2,2025-04-01 08:49:20,3,0.1,Cash,0
10839,3036,42,3,2025-11-27 22:52:12,1,0.1,Card,0
10840,2231,32,2,2023-04-13 09:06:54,4,0.2,Card,0
10840,2231,56,2,2023-04-13 09:06:54,10,0.1,Card,0
10840,2231,22,2,2023-04-13 09:06:54,1,0.2,Card,0
10840,2231,39,2,2023-04-13 09:06:54,1,0.0,Card,0
10840,2231,17,2,2023-04-13 09:06:54,1,0.0,Card,0
10841,328,44,10,2024-04-30 17:05:41,10,0.1,PayPal,0
10841,328,14,10,2024-04-30 17:05:41,1,0.0,PayPal,0
10841,328,48,10,2024-04-30 17:05:41,1,0.2,PayPal,0
10841,328,97,10,2024-04-30 17:05:41,1,0.0,PayPal,0
10842,775,49,1,2024-04-16 04:27:56,1,0.2,Card,0
10843,2370,19,6,2024-02-19 14:10:40,2,0.1,Cash,0
10844,1927,38,1,2019-10-17 02:54:53,1,0.2,Card,0
10844,1927,4,1,2019-10-17 02:54:53,3,0.0,Card,0
10844,1927,1,1,2019-10-17 02:54:53,3,0.3,Card,0
10844,1927,41,1,2019-10-17 02:54:53,1,0.2,Card,0
10845,2916,64,9,2023-08-31 21:08:16,5,0.2,PayPal,0
10846,4806,49,8,2023-04-22 08:14:38,1,0.0,Cash,0
10846,4806,92,8,2023-04-22 08:14:38,1,0.1,Cash,0
10846,4806,79,8,2023-04-22 08:14:38,2,0.1,Cash,0
10846,4806,32,8,2023-04-22 08:14:38,2,0.1,Cash,0
10847,4496,52,4,2023-03-10 11:05:36,2,0.1,PayPal,0
10847,4496,81,4,2023-03-10 11:05:36,1,0.0,PayPal,0
10847,4496,100,4,2023-03-10 11:05:36,1,0.1,PayPal,0
10847,4496,59,4,2023-03-10 11:05:36,2,0.1,PayPal,0
10847,4496,14,4,2023-03-10 11:05:36,1,0.1,PayPal,0
10848,2524,62,8,2024-12-23 07:00:30,20,0.0,Card,0
10848,2524,43,8,2024-12-23 07:00:30,1,,Card,0
10849,3868,63,5,2024-07-22 13:07:53,1,0.1,Cash,0
10849,3868,44,5,2024-07-22 13:07:53,20,0.05,Cash,0
10849,3868,24,5,2024-07-22 13:07:53,1,0.0,Cash,0
10849,3868,86,5,2024-07-22 13:07:53,1,0.0,Cash,0
10849,3868,44,5,2024-07-22 13:07:53,2,0.1,Cash,0
10850,752,36,1,2024-06-28 10:05:50,1,0.0,Card,0
10850,752,24,1,2024-06-28 10:05:50,2,0.05,Card,0
10850,752,27,1,2024-06-28 10:05:50,1,0.0,Card,0
10851,2491,29,9,2023-03-13 22:15:28,3,0.1,Cash,0
10851,2491,7,9,2023-03-13 22:15:28,1,0.05,Cash,0
10851,2491,28,9,2023-03-13 22:15:28,3,0.05,Cash,0
10852,3173,84,4,2025-12-30 07:27:18,10,,Card,0
10852,3173,10,4,2025-12-30 07:27:18,10,0.0,Card,0
10853,1038,73,5,2023-12-14 06:41:21,20,0.05,Card,0
10854,4094,64,10,2025-10-02 18:13:01,1,0.2,Card,0
10854,4094,87,10,2025-10-02 18:13:01,1,0.2,Card,0
10855,4610,79,5,2024-04-01 10:21:23,1,0.0,Cash,0
10855,4610,37,5,2024-04-01 10:21:23,2,0.0,Cash,0
10855,4610,14,5,2024-04-01 10:21:23,3,0.0,Cash,0
10855,4610,81,5,2024-04-01 10:21:23,1,0.0,Cash,0
10855,4610,69,5,2024-04-01 10:21:23,1,0.0,Cash,0
10856,3791,77,2,2023-05-29 03:14:22,4,0.1,PayPal,0
10856,3791,68,2,2023-05-29 03:14:22,3,0.0,PayPal,0
10857,272,52,8,2023-10-17 05:09:39,1,0.0,PayPal,0
10858,356,6,2,2026-01-28 23:02:07,2,0.0,PayPal,0
10858,356,17,2,2026-01-28 23:02:07,10,0.0,PayPal,0
10859,4206,40,3,2024-10-31 15:19:51,1,,PayPal,0
10859,4206,10,3,2024-10-31 15:19:51,2,0.05,PayPal,0
10860,4698,49,3,2023-07-30 18:51:38,3,0.0,Cash,0
10860,4698,13,3,2023-07-30 18:51:38,1,0.0,Cash,0
10860,4698,10,3,2023-07-30 18:51:38,20,0.0,Cash,0
10860,4698,43,3,2023-07-30 18:51:38,1,0.0,Cash,0
10860,4698,75,3,2023-07-30 18:51:38,1,0.3,Cash,0
10861,2797,63,2,2025-06-26 16:06:36,1,0.0,Cash,0
10861,2797,76,2,2025-06-26 16:06:36,1,0.0,Cash,0
10862,1694,35,5,2023-11-08 21:12:35,1,,PayPal,0
10862,1694,8,5,2023-11-08 21:12:35,1,0.0,PayPal,0
10862,1694,96,5,2023-11-08 21:12:35,1,0.1,PayPal,0
10863,2195,81,10,2024-09-14 05:03:34,1,0.0,Cash,0
10863,2195,92,10,2024-09-14 05:03:34,4,0.05,Cash,0
10864,2912,100,7,2023-08-04 20:21:25,5,0.2,PayPal,0
10864,2912,68,7,2023-08-04 20:21:25,2,0.0,PayPal,0
10864,2912,27,7,2023-08-04 20:21:25,1,0.1,PayPal,0
10865,4875,83,8,2024-03-13 20:57:51,2,0.0,Card,1
10865,4875,89,8,2024-03-13 20:57:51,1,0.05,Card,1
10866,3354,48,3,2023-05-30 17:54:10,1,0.1,PayPal,0
10866,3354,20,3,2023-05-30 17:54:10,2,0.0,PayPal,0
10866,3354,10,3,2023-05-30 17:54:10,1,0.1,PayPal,0
10866,3354,20,3,2023-05-30 17:54:10,5,,PayPal,0
10866,3354,86,3,2023-05-30 17:54:10,10,0.0,PayPal,0
10867,3984,89,5,2024-04-20 19:51:00,1,0.0,Cash,0
10867,3984,41,5,2024-04-20 19:51:00,1,0.2,Cash,0
10868,3856,1,1,2025-07-01 14:00:39,1,0.0,PayPal,0
10868,3856,60,1,2025-07-01 14:00:39,1,0.3,PayPal,0
10868,3856,46,1,2025-07-01 14:00:39,2,0.0,PayPal,0
10869,3942,92,4,2025-01-26 04:13:53,1,0.0,Card,0
10869,3942,94,4,2025-01-26 04:13:53,1,0.0,Card,0
10869,3942,72,4,2025-01-26 04:13:53,1,,Card,0
10869,3942,52,4,2025-01-26 04:13:53,1,0.0,Card,0
10869,3942,78,4,2025-01-26 04:13:53,10,0.0,Card,0
10870,4201,31,7,2024-04-15 21:09:17,1,0.1,Cash,0
10870,4201,90,7,2024-04-15 21:09:17,1,0.1,Cash,0
10871,2932,63,2,2024-06-10 03:40:57,2,0.0,Cash,0
10872,123,8,4,2024-11-26 22:19:13,1,0.1,Card,0
10872,123,90,4,2024-11-26 22:19:13,1,0.0,Card,0
10873,3870,74,3,2025-04-03 20:50:53,2,0.3,PayPal,0
10873,3870,68,3,2025-04-03 20:50:53,3,0.0,PayPal,0
10873,3870,69,3,2025-04-03 20:50:53,1,0.1,PayPal,0
10873,3870,78,3,2025-04-03 20:50:53,1,0.0,PayPal,0
10874,1189,90,4,2023-06-05 16:16:45,2,0.05,Card,0
10874,1189,34,4,2023-06-05 16:16:45,20,0.3,Card,0
10874,1189,95,4,2023-06-05 16:16:45,3,0.1,Card,0
10874,1189,81,4,2023-06-05 16:16:45,1,0.0,Card,0
10875,1007,81,3,2023-12-01 14:21:59,1,0.1,Cash,0
10875,1007,42,3,2023-12-01 14:21:59,1,0.3,Cash,0
10876,1545,50,9,2025-09-12 05:21:56,1,0.05,Cash,0
10876,1545,96,9,2025-09-12 05:21:56,1,0.0,Cash,0
10876,1545,36,9,2025-09-12 05:21:56,4,0.1,Cash,0
10876,1545,63,9,2025-09-12 05:21:56,5,0.05,Cash,0
10876,1545,30,9,2025-09-12 05:21:56,2,0.0,Cash,0
10877,2250,49,9,2025-08-26 21:45:00,2,0.0,Cash,0
10878,4150,40,3,2024-02-03 15:06:01,1,0.2,Cash,1
10878,4150,49,3,2024-02-03 15:06:01,1,0.05,Cash,1
10878,4150,92,3,2024-02-03 15:06:01,1,0.05,Cash,1
10878,4150,65,3,2024-02-03 15:06:01,2,0.0,Cash,1
10879,919,94,5,2024-12-26 21:29:27,20,0.0,PayPal,0
10880,433,80,7,2023-04-04 07:05:44,3,0.05,Card,0
10881,4434,38,10,2025-04-10 14:22:52,1,0.0,Cash,1
10881,4434,16,10,2025-04-10 14:22:52,10,0.05,Cash,1
10881,4434,55,10,2025-04-10 14:22:52,2,,Cash,1
10881,4434,17,10,2025-04-10 14:22:52,1,0.0,Cash,1
10881,4434,72,10,2025-04-10 14:22:52,4,0.0,Cash,1
10882,851,80,8,2025-08-28 12:40:35,10,0.05,Cash,0
10882,851,100,8,2025-08-28 12:40:35,5,0.2,Cash,0
10882,851,3,8,2025-08-28 12:40:35,1,0.0,Cash,0
10883,3790,59,9,2023-04-18 10:35:33,1,0.0,Card,0
10883,3790,76,9,2023-04-18 10:35:33,5,0.1,Card,0
10883,3790,67,9,2023-04-18 10:35:33,2,0.05,Card,0
10883,3790,96,9,2023-04-18 10:35:33,3,0.2,Card,0
10883,3790,81,9,2023-04-18 10:35:33,1,0.0,Card,0
10884,3739,92,6,2025-09-19 22:47:55,1,0.0,PayPal,0
10884,3739,76,6,2025-09-19 22:47:55,1,0.2,PayPal,0
10885,4167,9,1,2023-06-25 19:52:20,1,0.0,PayPal,0
10885,4167,7,1,2023-06-25 19:52:20,3,0.1,PayPal,0
10885,4167,24,1,2023-06-25 19:52:20,1,0.1,PayPal,0
10885,4167,93,1,2023-06-25 19:52:20,1,0.0,PayPal,0
10885,4167,70,1,2023-06-25 19:52:20,1,0.0,PayPal,0
10886,3704,80,6,2023-03-31 07:54:28,1,0.1,Cash,0
10886,3704,41,6,2023-03-31 07:54:28,2,0.0,Cash,0
10886,3704,78,6,2023-03-31 07:54:28,1,0.0,Cash,0
10886,3704,89,6,2023-03-31 07:54:28,4,0.0,Cash,0
10886,3704,42,6,2023-03-31 07:54:28,1,0.3,Cash,0
10887,2327,88,5,2025-12-13 20:54:28,4,0.0,Cash,0
10887,2327,59,5,2025-12-13 20:54:28,1,0.0,Cash,0
10887,2327,60,5,2025-12-13 20:54:28,1,0.05,Cash,0
10887,2327,76,5,2025-12-13 20:54:28,1,0.2,Cash,0
10888,218,26,1,2026-01-23 15:08:21,2,0.05,PayPal,0
10888,218,44,1,2026-01-23 15:08:21,2,0.0,PayPal,0
10888,218,94,1,2026-01-23 15:08:21,10,0.05,PayPal,0
10889,672,96,2,2024-11-09 08:24:55,1,0.0,PayPal,0
10889,672,33,2,2024-11-09 08:24:55,1,0.2,PayPal,0
10890,3729,23,3,2025-05-25 12:52:05,20,0.0,PayPal,0
10890,3729,79,3,2025-05-25 12:52:05,1,0.0,PayPal,0
10891,3392,33,8,2023-07-23 19:30:25,2,0.0,Card,0
10892,2137,29,8,2023-08-08 09:55:34,2,0.1,Cash,0
10892,2137,12,8,2023-08-08 09:55:34,20,0.2,Cash,0
10892,2137,72,8,2023-08-08 09:55:34,1,0.3,Cash,0
10892,2137,49,8,2023-08-08 09:55:34,1,0.1,Cash,0
10893,3349,3,1,2024-02-12 05:33:18,20,0.1,Cash,0
10893,3349,68,1,2024-02-12 05:33:18,1,0.0,Cash,0
10894,3242,43,2,2023-06-02 10:41:59,1,0.1,PayPal,0
10895,4295,44,7,2023-03-04 18:02:11,2,0.0,Cash,0
10896,2399,60,9,2023-04-14 03:58:59,1,0.0,Cash,0
10896,2399,86,9,2023-04-14 03:58:59,3,0.0,Cash,0
10896,2399,9,9,2023-04-14 03:58:59,1,0.0,Cash,0
10897,3301,20,4,2023-06-12 03:22:50,1,0.05,Card,1
10897,3301,49,4,2023-06-12 03:22:50,1,0.0,Card,1
10897,3301,19,4,2023-06-12 03:22:50,2,0.0,Card,1
10897,3301,31,4,2023-06-12 03:22:50,2,0.1,Card,1
10898,3974,56,8,2024-02-28 11:57:43,3,0.0,PayPal,0
10898,3974,8,8,2024-02-28 11:57:43,2,0.2,PayPal,0
10898,3974,17,8,2024-02-28 11:57:43,1,0.05,PayPal,0
10898,3974,10,8,2024-02-28 11:57:43,20,0.0,PayPal,0
10898,3974,3,8,2024-02-28 11:57:43,3,0.0,PayPal,0
10899,1558,68,5,2024-07-26 14:30:09,1,0.0,Card,0
10899,1558,26,5,2024-07-26 14:30:09,1,0.05,Card,0
10899,1558,59,5,2024-07-26 14:30:09,1,0.0,Card,0
10899,1558,44,5,2024-07-26 14:30:09,3,0.0,Card,0
10899,1558,10,5,2024-07-26 14:30:09,3,0.0,Card,0
10900,3280,57,7,2025-08-15 20:01:16,2,0.0,Card,0
10900,3280,9,7,2025-08-15 20:01:16,5,0.1,Card,0
10900,3280,39,7,2025-08-15 20:01:16,1,0.2,Card,0
10900,3280,20,7,2025-08-15 20:01:16,1,0.2,Card,0
10901,3557,94,6,2019-12-26 10:35:39,2,0.1,PayPal,0
10901,3557,71,6,2019-12-26 10:35:39,10,0.0,PayPal,0
10901,3557,81,6,2019-12-26 10:35:39,20,0.05,PayPal,0
10902,3930,82,1,2025-07-02 04:57:01,1,0.0,Cash,0
10902,3930,42,1,2025-07-02 04:57:01,1,0.05,Cash,0
10903,4593,28,1,2023-11-10 04:47:28,1,0.0,PayPal,0
10903,4593,27,1,2023-11-10 04:47:28,1,0.0,PayPal,0
10904,247,68,7,2023-10-16 15:21:52,3,0.3,Card,0
10905,1899,74,9,2024-02-01 21:49:52,4,0.3,Card,0
10905,1899,41,9,2024-02-01 21:49:52,2,0.0,Card,0
10906,1205,21,10,2024-05-23 16:10:15,2,0.0,Cash,0
10907,2455,89,6,2023-08-07 11:46:12,1,0.05,Card,0
10907,2455,100,6,2023-08-07 11:46:12,20,0.05,Card,0
10907,2455,57,6,2023-08-07 11:46:12,1,0.05,Card,0
10908,3776,60,4,2023-11-02 06:46:20,2,0.0,Cash,0
10909,2257,6,10,2023-12-26 22:51:55,2,0.0,PayPal,0
10909,2257,94,10,2023-12-26 22:51:55,1,0.0,PayPal,0
10910,2775,21,4,2026-01-03 21:52:43,10,0.2,PayPal,0
10911,4380,41,9,2023-12-20 18:30:59,4,0.0,PayPal,0
10911,4380,57,9,2023-12-20 18:30:59,3,0.0,PayPal,0
10911,4380,12,9,2023-12-20 18:30:59,3,0.0,PayPal,0
10911,4380,10,9,2023-12-20 18:30:59,20,0.0,PayPal,0
10912,725,6,8,2023-03-04 06:02:02,10,,PayPal,0
10913,2005,49,8,2023-11-09 15:41:27,1,,PayPal,0
10913,2005,29,8,2023-11-09 15:41:27,1,0.0,PayPal,0
10913,2005,56,8,2023-11-09 15:41:27,2,0.0,PayPal,0
